value,type
5.449534828330465,signal
4.791325058808094,signal
4.312619242424153,signal
6.152813026249914,signal
3.9195303204524654,signal
6.425312665443999,signal
5.152924894538567,signal
5.1152736374573236,signal
4.749580270137711,signal
4.897834295205912,signal
7.085640392772763,signal
6.362509577438772,signal
6.532454039026582,signal
3.836029031932408,signal
3.739391518619816,signal
3.019191977798716,signal
3.6484143548935,signal
5.813710630865189,signal
6.960145472704216,signal
3.882428338048042,signal
5.816474696937443,signal
3.689536324175516,signal
4.184677184252999,signal
4.154733022087405,signal
5.003960236135272,signal
4.141814307896635,signal
6.662602413877862,signal
5.953711352596877,signal
3.805259029549222,signal
4.801387158695439,signal
5.270349306123762,signal
5.895658423941421,signal
3.6091133510843756,signal
6.4646211859206195,signal
5.255866968090295,signal
5.958335896673182,signal
4.686795235958723,signal
4.120191608310166,signal
3.1356125917437145,signal
4.036136168052017,signal
5.5647916162326645,signal
3.996437617935543,signal
4.35739291291493,signal
4.48885575174563,signal
5.391704053692178,signal
4.439708177102214,signal
4.855991137801586,signal
4.997489182327353,signal
5.031658550264822,signal
5.042348958195247,signal
6.83401992102667,signal
5.525080031904826,signal
5.996156807133332,signal
5.336134806139516,signal
5.004431788801285,signal
3.182774353793772,signal
5.412517038161402,signal
4.653540388786845,signal
5.554826957709898,signal
5.288108121619994,signal
4.599236548099359,signal
3.6511075755049767,signal
3.9748719449984815,signal
4.303568694902111,signal
3.542398978156216,signal
3.6827713676704237,signal
4.876910018747546,signal
4.984701497805042,signal
5.303073752283522,signal
5.360870364260855,signal
5.395975300694253,signal
5.023367457814155,signal
4.937373387027994,signal
3.885482016302213,signal
4.061313859483793,signal
5.370300724467283,signal
3.0479044112137266,signal
4.298988653362371,signal
4.436972628316097,signal
6.974263036159339,signal
4.645040496363666,signal
5.087109842678181,signal
7.254571568698089,signal
6.305180313017534,signal
5.7473195727828,signal
5.1639815636425315,signal
4.688726855587193,signal
4.142193185742001,signal
4.908611821977406,signal
4.432787130800016,signal
3.6724298705727207,signal
4.588404068636186,signal
3.6603553603568875,signal
2.9237764998912876,signal
3.835285606736389,signal
5.01204385969018,signal
5.29841747131868,signal
5.434405322339631,signal
3.4812387852160667,signal
5.151643107588204,signal
5.427550248299151,signal
6.190133464717177,signal
4.592536397293461,signal
5.203554704228772,signal
5.522672034453517,signal
4.380936021971681,signal
5.572101494938305,signal
4.104683535635727,signal
3.5178477385976996,signal
5.3122234177198795,signal
4.974001599673786,signal
4.99212404864774,signal
4.625650965109114,signal
4.1815811728984285,signal
5.622159249509147,signal
5.121959332316037,signal
4.630645262205476,signal
5.003030804158521,signal
5.539989625997949,signal
4.972667916515168,signal
4.778707144040247,signal
3.9830611905310853,signal
3.6788231356266703,signal
4.349049977391915,signal
4.803867928684585,signal
6.65431323644589,signal
6.891140741005234,signal
4.122884718382225,signal
4.319434629242387,signal
5.989705641147935,signal
4.784408056755998,signal
6.308444058187548,signal
5.827552927703827,signal
6.602062756224742,signal
4.856598649925727,signal
3.258918308111066,signal
5.2949559665284625,signal
5.166627191141797,signal
6.091410905718347,signal
5.768912514077057,signal
7.154425420050959,signal
4.399017279386465,signal
5.900702832475922,signal
4.562693890377658,signal
4.448638023161685,signal
2.719263400734666,signal
3.6469187300193497,signal
6.698321186323033,signal
5.415800591487693,signal
5.676497023622765,signal
5.088474806664583,signal
5.909531583197951,signal
3.9004625341781156,signal
4.798047418629727,signal
4.256865933784938,signal
5.926553062890611,signal
4.618192012594994,signal
6.167850540721348,signal
2.74882581012846,signal
5.165772460104139,signal
3.8987797824604,signal
4.989332420668926,signal
5.188899719230412,signal
4.289314407255883,signal
4.7901121389151475,signal
4.944252056070677,signal
4.25939327603434,signal
5.11243434126585,signal
4.884382130583009,signal
4.012633440311463,signal
5.40981323796289,signal
5.244395536404243,signal
7.20037298932868,signal
6.602699771635462,signal
5.839381109521743,signal
5.646674935290418,signal
4.870488272328376,signal
5.376393317169801,signal
5.1252048221638,signal
4.510573240980602,signal
4.561303172014702,signal
4.845052865384928,signal
4.101583396759266,signal
4.71407967143695,signal
4.842008735989399,signal
4.810348473048894,signal
3.890577674013125,signal
6.208597333452624,signal
4.999293401706931,signal
6.5710615376972985,signal
5.004096869834337,signal
4.656565513279853,signal
5.017834120928582,signal
3.143631484697501,signal
4.943043276298777,signal
6.405362303301386,signal
4.503735762288486,signal
4.592235037042492,signal
5.000680411963405,signal
6.470952112032094,signal
5.172765254271528,signal
4.190478953530329,signal
2.708818966903699,signal
4.807935217675724,signal
5.531187328149434,signal
4.2012332960534895,signal
5.991814029195284,signal
5.05608778533324,signal
8.010947491002224,signal
4.843959359287508,signal
6.618680639895871,signal
4.355305273455285,signal
4.376387643674475,signal
5.092327972639317,signal
4.991043283895278,signal
5.991866223293307,signal
5.73730155468477,signal
6.237000572111791,signal
6.251848989447795,signal
4.626858178276301,signal
5.289993963417643,signal
5.402730575259505,signal
4.711526324298822,signal
4.6314828733571805,signal
6.123105230162706,signal
5.3923894535044985,signal
5.320343688082495,signal
5.492730829008253,signal
5.100060770872462,signal
6.409050902750515,signal
4.963981829442137,signal
5.286630346524374,signal
3.372739559844941,signal
4.789216016566362,signal
6.619404250779925,signal
3.9808724001636344,signal
5.446457004068204,signal
3.6556435605358573,signal
5.2809482002270425,signal
6.991150705800595,signal
8.298798695208049,signal
5.915201348691371,signal
6.180042611679868,signal
6.51009231072823,signal
5.268078416777284,signal
5.741683368367716,signal
5.280029403368404,signal
6.183443270700008,signal
4.305795510039487,signal
7.070203564970187,signal
5.799220019908198,signal
4.901573005704539,signal
6.190217748552251,signal
3.962742391779106,signal
3.869934339994142,signal
5.910002404601901,signal
3.7484766353453898,signal
4.884028351119636,signal
6.580535457264016,signal
3.6641796513182348,signal
7.137969280489139,signal
7.515511253270406,signal
4.931990386237295,signal
5.223947966594243,signal
5.521020675161567,signal
4.826919541670171,signal
5.249655495124166,signal
5.100381893504066,signal
6.235159812843699,signal
3.3384896067084306,signal
4.569630758616419,signal
4.052019059714784,signal
4.388729405488083,signal
5.478271713362247,signal
5.72011581530874,signal
5.193561551641087,signal
3.952119205516442,signal
4.656555774315745,signal
4.7873898151779155,signal
4.594043515779082,signal
5.38877014304183,signal
3.956294388061051,signal
5.65048494197654,signal
5.755049835473555,signal
6.174883674099863,signal
5.565066257266928,signal
3.8533381516598575,signal
5.684115902671785,signal
4.451852835080441,signal
5.867443983467859,signal
4.028662568062371,signal
5.264214269700977,signal
5.650135212492461,signal
3.4668146682360295,signal
4.98163701797084,signal
3.6606325877085975,signal
5.128904740414819,signal
5.800623659200295,signal
4.648004043838725,signal
3.795544470979202,signal
6.4622834293981555,signal
4.399650803200535,signal
4.158534837279331,signal
5.9114119385335036,signal
5.487671004602437,signal
3.1419058161557967,signal
5.2528598385481855,signal
5.965546568715099,signal
5.50707281963776,signal
7.645241126174992,signal
4.796422709580227,signal
7.121236195820957,signal
3.9402570953922345,signal
6.287816526763992,signal
6.040430812202059,signal
5.047056313599828,signal
7.154885223312846,signal
5.611545831139118,signal
4.035463804268638,signal
6.964580680093189,signal
4.423213534265962,signal
3.4523235614167893,signal
4.380710093336965,signal
5.333361000167706,signal
5.322882249126249,signal
4.738660771741112,signal
7.305900248332476,signal
4.157590845259371,signal
4.237717093354482,signal
6.678465537100846,signal
3.7236805094523575,signal
3.677918344242147,signal
5.418399548997062,signal
5.218593815063033,signal
5.614298733913268,signal
1.8284096284064133,signal
4.3788969036885215,signal
4.725524843747675,signal
4.360464524185222,signal
4.518453324513751,signal
4.396625520198892,signal
3.775252150642645,signal
4.611771359191822,signal
4.275774603199721,signal
5.07742003477033,signal
3.6712892417021137,signal
5.475617093019196,signal
5.599561353984413,signal
5.0281575132193,signal
4.5005016642724485,signal
3.679486809809684,signal
3.2951671322837734,signal
6.480000098609986,signal
4.733840892739323,signal
4.987051169447441,signal
4.514749348701907,signal
5.800309443425911,signal
4.238460604728781,signal
7.731559805517986,signal
6.805658154338872,signal
3.9876055969616466,signal
4.943627835863283,signal
5.556316163538558,signal
7.424291983016748,signal
5.727463488561562,signal
5.126985902661724,signal
5.917251563362408,signal
3.0399904745588784,signal
3.9898901483436395,signal
3.7585254012281544,signal
3.852079806402616,signal
5.964468805248079,signal
4.942388730484458,signal
5.314904129850433,signal
3.7380123766074727,signal
5.212149689849857,signal
5.029731904468709,signal
2.66260266532683,signal
4.549846585332301,signal
5.419093859264183,signal
3.5521082849469554,signal
4.123947783146045,signal
3.867560961341535,signal
4.910384260186076,signal
5.272733089135025,signal
5.778863135550273,signal
7.048466383786948,signal
5.549546985601713,signal
4.218051957150118,signal
4.783193226739926,signal
7.115839829487968,signal
4.448408169012027,signal
5.965768305063428,signal
4.017969834194065,signal
6.550879864471019,signal
4.695777497341582,signal
4.555257699380536,signal
6.493625766241937,signal
5.5819625009631935,signal
5.796665449087202,signal
4.456023614991101,signal
4.226082118882741,signal
4.7890306764710795,signal
3.624639483619875,signal
4.407065992699349,signal
5.4722384071349,signal
3.695434542129756,signal
4.1405430102742615,signal
6.059422603536278,signal
6.259408437737803,signal
4.543821373750273,signal
4.375915938143184,signal
4.47783748406157,signal
5.082394488432346,signal
5.715178891760599,signal
5.304145642564582,signal
4.722161014738369,signal
5.666755591169711,signal
4.3399672891209375,signal
5.400583623836442,signal
5.300490450217643,signal
4.749642921094143,signal
5.538145828803551,signal
4.018729277461896,signal
5.799363835493802,signal
5.525152937571959,signal
5.3121243071562,signal
3.590297870803785,signal
5.75055739911188,signal
5.248962542037055,signal
3.1326528217181053,signal
3.5267115146345556,signal
4.380312493065801,signal
4.012569277407568,signal
3.216207030021221,signal
5.313693648270966,signal
6.381341980627749,signal
5.294030033841879,signal
4.332183147355813,signal
3.879152525474243,signal
4.674582958289017,signal
3.857048212369981,signal
3.965406414718907,signal
4.74456567450185,signal
5.361652963611459,signal
4.685180388137159,signal
6.403377067832521,signal
7.143650421380313,signal
5.380135919503428,signal
4.732380134220137,signal
3.6253809372564874,signal
4.232680375507389,signal
4.953455259940716,signal
5.5758337902777875,signal
3.285310341964247,signal
5.198926934427576,signal
4.553204979788132,signal
3.3400671211449593,signal
5.520684573207637,signal
4.742605945213774,signal
3.8843707907858294,signal
6.622910323825082,signal
7.051052809540689,signal
5.4048660240880775,signal
3.079923765281844,signal
2.4684421075677005,signal
6.2467258169050774,signal
4.714429905831289,signal
5.431797644140089,signal
5.336059703032204,signal
4.781937445589938,signal
3.4329511864996514,signal
5.991106377620963,signal
5.6901484746659605,signal
6.999101963044855,signal
5.256478992822459,signal
7.208121753984898,signal
6.1375076070444665,signal
5.858748899691841,signal
5.337772781829196,signal
5.409175297036437,signal
5.649093847323684,signal
7.018655401781855,signal
3.9637102820562307,signal
5.0839896248262795,signal
4.413789941268856,signal
7.093281749238177,signal
5.51615165309471,signal
4.955610206482251,signal
5.489132308953876,signal
4.71238187504957,signal
3.56506335206853,signal
4.3426127278877305,signal
4.376948908596062,signal
4.068862376079197,signal
5.018324266588738,signal
5.180645316576634,signal
4.541494617672822,signal
3.5746573996588564,signal
4.901065400872028,signal
4.766628039374663,signal
6.601682675816145,signal
7.137271916970898,signal
4.796071904022808,signal
6.089611781139322,signal
5.698954284308791,signal
5.084849626624536,signal
3.4524470221226373,signal
5.217902592279677,signal
5.253190954598459,signal
3.7638573864545712,signal
4.788158543883232,signal
3.9041930480481524,signal
4.640281633747755,signal
5.537307518873373,signal
4.664822519678247,signal
4.0111881588925025,signal
5.928778184819645,signal
4.226093602704272,signal
4.0149258596924735,signal
5.454393412642153,signal
4.657131264699057,signal
4.54372301875925,signal
4.755641156506823,signal
5.665103177762555,signal
4.5865494537658416,signal
5.492258627395704,signal
3.585677465433819,signal
4.966396396929677,signal
6.075954309956675,signal
6.601996981444124,signal
3.214606709645743,signal
3.0037663405393493,signal
4.875297638597675,signal
5.54046473379789,signal
4.0761748234220985,signal
5.018912803463937,signal
5.976520507480769,signal
6.094666225879328,signal
5.414097593346487,signal
4.085667828674982,signal
4.78138452111833,signal
6.3371297196513305,signal
4.767424396648992,signal
5.426488037054069,signal
4.7905215997210755,signal
3.5277024928909304,signal
4.59948156807422,signal
7.31969426113156,signal
3.052599560968858,signal
4.466212333808074,signal
5.595114100365221,signal
5.761388410375773,signal
5.0719502387133915,signal
4.20382810554392,signal
4.616408784906237,signal
4.890073113317763,signal
5.6963354123038386,signal
4.023812931516921,signal
4.299305477146533,signal
6.885370202729805,signal
4.570696142364593,signal
3.256431243830048,signal
5.514731267597613,signal
3.776769169580899,signal
5.012445821048048,signal
6.931415882812308,signal
3.659118029860215,signal
5.639613887175543,signal
6.690557955049934,signal
4.996138021940564,signal
5.716828280668629,signal
6.365372719469092,signal
4.749619858345165,signal
5.072232260048135,signal
5.758580463992389,signal
4.613827448573891,signal
3.713079439657041,signal
5.068088342463906,signal
5.831658725777997,signal
4.8215188238971685,signal
5.916424489794034,signal
3.7799436910180804,signal
5.591138894472176,signal
4.706004698377031,signal
4.641203702429294,signal
5.585964102195348,signal
4.256877938277022,signal
5.37171317014401,signal
5.505694998591618,signal
5.52922988044582,signal
4.371093648579409,signal
3.717491002316418,signal
6.287401516950327,signal
4.839338288470797,signal
2.8061000548830637,signal
5.460436510167828,signal
5.788439683235364,signal
4.605812558276861,signal
3.864343879533899,signal
5.262761092636187,signal
5.993208475273528,signal
5.5688331604890795,signal
6.114619364893862,signal
4.881564373231361,signal
5.66460489557395,signal
4.146853321711486,signal
4.242180678839306,signal
3.5885233903189024,signal
3.5681916233791497,signal
3.822180826269329,signal
6.314624236777922,signal
5.292187033039608,signal
5.895597816904313,signal
3.532395044849209,signal
3.823618909162118,signal
3.900936458477055,signal
3.320985351163259,signal
5.145590927185917,signal
5.699095368750075,signal
6.707083698951326,signal
5.0665382077167465,signal
4.056485233069412,signal
5.703549478620484,signal
5.257797330532912,signal
4.1886426973271025,signal
4.204926188082192,signal
3.0968723409461614,signal
6.787827134078218,signal
5.282096297608866,signal
6.719285680368573,signal
5.599552630485428,signal
5.161030374205507,signal
3.853460683685027,signal
5.08307620568215,signal
4.6627478913354174,signal
4.727373417535782,signal
4.585147214524841,signal
3.724438979299512,signal
5.231706079032393,signal
5.289144049175905,signal
5.032193865894174,signal
4.0836333140231496,signal
4.306519550897779,signal
5.157150617008671,signal
4.96138328941971,signal
5.23324687203663,signal
5.115375681286856,signal
5.503883035439083,signal
4.689168114304402,signal
5.609609258597701,signal
4.8069314834220345,signal
4.753297170867725,signal
4.042483954282546,signal
4.880765989325334,signal
4.791826485462701,signal
3.9852133289969855,signal
5.365198475942827,signal
4.330458913589091,signal
4.477629355650138,signal
6.707916575573621,signal
4.720645829429813,signal
5.590608373919591,signal
5.943837460344768,signal
3.709923245973862,signal
6.156185741371721,signal
6.74213490162178,signal
4.258378959754371,signal
4.451758681022939,signal
4.797945609431408,signal
2.159990067327217,signal
5.445212495297485,signal
4.822138130186944,signal
3.7211814579019116,signal
5.6041876674222415,signal
4.094541532191594,signal
6.242086879942227,signal
3.3556319783631983,signal
6.150165922042915,signal
4.9692248835371515,signal
3.3114315167115014,signal
5.7669142520606,signal
4.309631414966796,signal
5.708205344913956,signal
5.69546250971817,signal
6.81643551386267,signal
3.9670436249868404,signal
4.917336646626908,signal
3.876917373092844,signal
5.323007806993655,signal
6.843341466490418,signal
4.947160701178358,signal
5.877183348440997,signal
3.7473517562548144,signal
6.089885923682428,signal
5.258069869398872,signal
4.627210786638064,signal
5.197031391043463,signal
6.414364407511898,signal
3.4253105873268903,signal
5.015082074479296,signal
4.187221033963992,signal
6.903056684141051,signal
4.382025695678293,signal
5.816151820365506,signal
5.235446849594964,signal
4.727465196224668,signal
5.238197711539091,signal
5.542014276490194,signal
4.668396129669943,signal
6.128330517642746,signal
5.1283076465424955,signal
5.928842798695814,signal
3.401444676630464,signal
5.679275442891556,signal
4.7673834166231135,signal
5.52968405123552,signal
6.439907788096264,signal
5.704343370099032,signal
2.629593833759511,signal
5.5430577911002885,signal
3.497326668976278,signal
5.288586578734492,signal
4.125202661385983,signal
4.611948097267133,signal
6.481381424816361,signal
5.076738397574905,signal
5.627551907286555,signal
5.062580029958562,signal
3.6612606196049686,signal
5.285911143321147,signal
3.97733342099588,signal
7.4019585620713695,signal
2.3341078442532974,signal
4.661651639904103,signal
5.154323540024155,signal
6.393049255721509,signal
7.766213334329294,signal
5.202260465045536,signal
4.10214542859834,signal
4.401323474492032,signal
5.098944873085735,signal
4.211981884686144,signal
5.822305731727256,signal
5.8066473500864255,signal
5.7558712358333395,signal
4.2153606697218855,signal
5.963844554675457,signal
5.022964796268367,signal
4.995890192450509,signal
4.303102362271656,signal
4.443149562897984,signal
4.427877059026231,signal
6.743659681794813,signal
4.398377991031586,signal
5.884351737331526,signal
4.591853240724088,signal
5.140811716540569,signal
5.540151978262443,signal
6.127712546734696,signal
4.143000894326137,signal
6.07499574631079,signal
5.7996650502688665,signal
4.356395675487438,signal
4.680645781669341,signal
5.346992614821453,signal
6.822196152159526,signal
6.493106500220335,signal
4.397047237360375,signal
2.017866347868692,signal
4.618332210544713,signal
5.288924157391362,signal
4.72571911165472,signal
5.723112476752933,signal
3.423614011328179,signal
4.089725977844021,signal
4.417374352933831,signal
5.9245440101858735,signal
5.201282117846909,signal
5.9648925711700995,signal
5.299957558961561,signal
5.0202747230933005,signal
4.44447900234846,signal
5.489191932425083,signal
4.134403028741421,signal
5.176158653550129,signal
6.667308066364092,signal
4.722180346092138,signal
4.1090500091936555,signal
4.906932631456311,signal
5.918851642536047,signal
5.819886972734106,signal
6.270062641095829,signal
5.042644273653175,signal
5.567842535032324,signal
3.7447045029089914,signal
6.376863393487535,signal
6.718494304093475,signal
4.331344776593891,signal
4.025258958882862,signal
6.670478932927104,signal
3.2021362733303285,signal
5.609359763093541,signal
3.4909795530071284,signal
6.132149157798328,signal
5.694077930220041,signal
2.7194402334248,signal
3.7708980662051212,signal
5.0981757239691525,signal
6.158716701778568,signal
5.292216124610055,signal
3.5733686682543144,signal
3.9552204726766007,signal
5.215043230660041,signal
3.006045199068561,signal
5.947423275444306,signal
4.103807062663557,signal
5.705698342950457,signal
6.186935673116896,signal
4.780702609924597,signal
5.359111404934766,signal
6.722805259672521,signal
5.157279633650224,signal
4.4756615223571234,signal
3.485516347009078,signal
5.758039748432487,signal
5.352169292095231,signal
5.8956701354978875,signal
5.917611620489081,signal
4.921866994201313,signal
4.56982405986812,signal
5.047136487751791,signal
7.4078173024280805,signal
5.938745074602192,signal
5.883965960423775,signal
4.563382461063097,signal
5.628108295758088,signal
5.746550347381751,signal
5.567375885396653,signal
4.733466652678191,signal
3.5246525957439854,signal
4.431359476176262,signal
5.596841380310005,signal
3.81372494145044,signal
4.818605307985176,signal
4.454717210694651,signal
5.222878271240297,signal
4.978768412895267,signal
4.180077054384066,signal
4.748993925885365,signal
4.085297739799942,signal
4.148572124478855,signal
6.706188834276831,signal
5.5556126608335665,signal
4.834541039046933,signal
5.862025553927031,signal
4.709433842191148,signal
4.838539766976894,signal
3.766559053605654,signal
4.650131855823001,signal
6.543414748438307,signal
5.961164604316005,signal
6.651650659010215,signal
5.588427950358255,signal
5.681206167058248,signal
6.920159926410779,signal
5.4177437772273676,signal
5.526571165781953,signal
4.1824904059376085,signal
5.507516710622957,signal
3.48508518298314,signal
5.090021486830518,signal
4.795091572745982,signal
5.145321405427121,signal
6.931849624568622,signal
4.485988312100206,signal
4.147820138995855,signal
5.05835681304732,signal
4.9928282770318715,signal
5.244921653478301,signal
4.164696219570259,signal
5.901861681823444,signal
5.605472107824429,signal
5.014403677604631,signal
3.5519146152063814,signal
5.948837783358198,signal
6.607279841081873,signal
4.289080980583489,signal
4.461497534134089,signal
6.426815931063263,signal
3.332007249302409,signal
4.878875604706619,signal
5.742591048560311,signal
5.31072984633351,signal
5.624582033477815,signal
3.5831486159009414,signal
5.317887379480371,signal
4.2881022413451415,signal
5.834922919563681,signal
4.809178667564151,signal
5.23681573145471,signal
4.9799230038762685,signal
4.782918393006695,signal
3.4105329284276085,signal
3.176327713169293,signal
5.607822279761948,signal
4.77817422920268,signal
5.579486945836612,signal
4.391154392883038,signal
5.710100537829637,signal
4.874799519152152,signal
3.494575894438328,signal
6.068534994927523,signal
4.7950468685468675,signal
4.409168707721239,signal
4.00658462431539,signal
5.04464353531388,signal
4.446397823692765,signal
5.361661098376202,signal
4.737888159874604,signal
4.365407591238589,signal
3.843599535738286,signal
5.692350070692649,signal
5.111516846158357,signal
4.785602515412412,signal
4.25677122608764,signal
5.193485094757245,signal
5.985663760918725,signal
4.361180694006212,signal
3.9736172010143784,signal
5.818009850189991,signal
4.362194988592473,signal
4.5851983428328875,signal
4.596743922872725,signal
5.269572191571738,signal
6.432544502586083,signal
5.0940556599204445,signal
6.208714952428018,signal
3.9317803468351156,signal
5.624979761230299,signal
4.4100269204194005,signal
2.8959011062037803,signal
5.5279257064852905,signal
4.76036931097055,signal
4.986824198083679,signal
5.030306492422975,signal
5.791618643262995,signal
4.768178011404685,signal
5.310349444241686,signal
4.306109176255765,signal
4.2445556403544495,signal
5.953999027829825,signal
5.356745515717016,signal
5.234491396128278,signal
5.64837759959263,signal
5.73145313517477,signal
3.5618467069952846,signal
5.023221478440559,signal
5.6716627024754525,signal
4.561853517148308,signal
3.4642868802784443,signal
4.495842963460958,signal
2.8659565983881645,signal
4.831752420482198,signal
5.62094962817898,signal
5.913232123213239,signal
7.429313570311184,signal
5.9165619639644715,signal
3.5623893036606953,signal
4.755682917421985,signal
3.545362317031228,signal
2.7508056148254822,signal
5.587692229459205,signal
4.948548782713189,signal
4.368229254987895,signal
4.628948091254911,signal
6.066961106326947,signal
3.7096295734239417,signal
4.7188691125734294,signal
3.882968142006389,signal
6.458327827266933,signal
3.9652831165386138,signal
4.057756972751718,signal
5.1290827194418736,signal
5.127741611759819,signal
5.530929152123345,signal
5.140967675420731,signal
6.877202960698699,signal
6.614436301432144,signal
5.082138404234236,signal
5.9720600477175,signal
4.0877856501568015,signal
5.985365183529693,signal
3.3918510803113167,signal
6.2322919365638,signal
4.4693599352710915,signal
5.787079709346655,signal
5.618386426475251,signal
5.361974054187688,signal
5.626774144753675,signal
5.191310895394422,signal
5.302727705226705,signal
5.961922598116325,signal
5.346073356027037,signal
3.958735266038677,signal
5.107005059896556,signal
5.996146711437982,signal
4.014938589929492,signal
6.4256093576639595,signal
5.5129564849157235,signal
5.164963296267826,signal
5.995660726605686,signal
3.4586092022932333,signal
3.6224334990029763,signal
4.462892757792471,signal
2.63487484282886,signal
5.487291290951204,signal
3.3983363607522863,signal
2.236668747254797,signal
6.264325171169618,signal
4.544406170466113,signal
4.012489612140122,signal
4.085599756165855,signal
3.72815429396523,signal
6.233029012765689,signal
4.8623677683178785,signal
6.287672056837689,signal
4.353736190765028,signal
4.657661473622678,signal
6.031990150208239,signal
4.098081501263472,signal
6.073052590353632,signal
4.961682203777213,signal
4.875104166005784,signal
2.7563333178408618,signal
3.856366164811433,signal
6.2077868984666225,signal
3.4349942862761074,signal
5.487244022359403,signal
5.3142526452393,signal
3.7733398724752236,signal
4.898624348133868,signal
6.4880499930740445,signal
4.401724092771657,signal
5.164838121778671,signal
5.587955736797406,signal
5.508429677455474,signal
5.166617656407148,signal
4.846254667010772,signal
5.034628013984916,signal
5.5855951609852905,signal
5.597137657378404,signal
4.991349466817796,signal
6.136587701842892,signal
5.6002281983093045,signal
5.493288523525929,signal
5.486299298028535,signal
5.7141366843074675,signal
3.3813541590718943,signal
4.600887270302735,signal
4.833149164655847,signal
5.288234008586421,signal
6.366146696808627,signal
4.469678218984969,signal
5.338937564788901,signal
5.03712176214143,signal
3.0583332718846252,signal
4.449242145695344,signal
4.769391705768659,signal
3.827742553874514,signal
6.84624717295353,signal
5.0319517392934685,signal
4.14325392557929,signal
3.81107041806614,signal
4.931529848160563,signal
8.035389659868066,signal
3.1958940201621773,signal
2.7289538338939456,signal
3.7011353768645385,signal
4.854020460467417,signal
4.078586798558374,signal
6.453916429089743,signal
4.943053712229662,signal
4.483999497247542,signal
5.318378416456169,signal
3.414530805165451,signal
3.939980326445599,signal
3.8621582678148725,signal
4.072785836196676,signal
4.965046975604027,signal
5.168052445656618,signal
6.504607253397765,signal
5.517323528059758,signal
4.685650500068971,signal
5.585114989858035,signal
5.307158789988386,signal
5.835371466830977,signal
4.639239677615841,signal
5.182674363028083,signal
4.408190191878182,signal
4.928662770133291,signal
3.855594548351192,signal
2.9315816315910648,signal
3.782735062397032,signal
4.78559292491209,signal
6.307883696016211,signal
5.324768599027794,signal
5.322255934259514,signal
6.076405344359658,signal
3.4847568668186932,signal
3.908078366307688,signal
6.345057169826947,signal
5.957873775447317,signal
3.2149330329991397,signal
3.2504890198712166,signal
4.357875924751998,signal
3.1079449668701065,signal
4.86376511914836,signal
6.299648217305738,signal
5.009269269212384,signal
5.6633712478682465,signal
4.462697809006984,signal
5.7911177790768065,signal
5.881112569857862,signal
4.538789570130298,signal
5.500314123720107,signal
6.417086079047307,signal
5.817553669300973,signal
5.253938299629019,signal
4.359823048707151,signal
4.773712166381283,signal
4.021235298620439,signal
6.12791126485629,signal
7.405152501449545,signal
5.215404419380324,signal
4.888315457270616,signal
6.459284065960676,signal
4.718051888154671,signal
3.951884373623246,signal
4.587173584608699,signal
5.78516015931624,signal
5.175891610210762,signal
5.919966943363889,signal
6.8008772362528696,signal
6.376701300093244,signal
6.41350629989661,signal
3.5343554783296667,signal
3.9913609071860217,signal
4.96093091182177,signal
4.071239374645408,signal
6.315419483658811,signal
6.228086356947035,signal
5.16234113808715,signal
4.427382574926684,signal
6.227449258889767,signal
5.0541798191454905,signal
4.421153874113336,signal
5.4087205138549885,signal
4.572286860168336,signal
5.359287796842838,signal
4.6486696601262905,signal
6.57213140893221,signal
4.495155107445169,signal
4.370364286279907,signal
5.597356861402031,signal
4.031795402103801,signal
5.048975147517929,signal
4.6543971047927295,signal
4.974399808356684,signal
5.198332897940435,signal
4.468451970516745,signal
2.807327335036542,signal
5.651879861104037,signal
5.027399944765084,signal
4.068818973764492,signal
4.2924405799772805,signal
5.342936406942185,signal
4.2144836159121635,signal
5.367054998382697,signal
5.841649723030132,signal
4.726425825984589,signal
4.325295453141505,signal
5.246456555556789,signal
4.494605510495803,signal
6.022854028740385,signal
4.884169280122441,signal
4.083954033012921,signal
7.092504469962625,signal
5.02330948497257,signal
3.6385796573722704,signal
6.40332167969377,signal
5.399380439044296,signal
3.3965448996426435,signal
4.387020522541233,signal
4.689857571478759,signal
3.1377499897441306,signal
6.610738395851753,signal
5.9851063390913675,signal
5.748149239705506,signal
4.319152441563727,signal
6.554475836819595,signal
5.087749285427545,signal
2.5948514942029184,signal
2.8047787700672377,signal
5.182500145900215,signal
5.1962456435714195,signal
5.3394476259564705,signal
5.230418793790418,signal
4.648655618032075,signal
4.868736418204294,signal
4.559227942543299,signal
6.471028395136933,signal
5.060732580233816,signal
4.314691980429006,signal
6.248650955604196,signal
2.8428966495184356,signal
4.410580252728766,signal
6.331647273212491,signal
4.592573834752952,signal
5.662843006312708,signal
3.7818805521357595,signal
4.537215127830589,signal
4.648376118910133,signal
4.434554732996435,signal
5.769211740827308,signal
6.855194331890954,signal
4.354972887324812,signal
5.919180631798305,signal
3.858362703690668,signal
4.813795464773085,signal
4.915054984748823,signal
4.6675812487385215,signal
4.9786411277647025,signal
5.931012087061936,signal
4.6631851641238224,signal
4.234667502583598,signal
5.747819518004531,signal
5.391756118606309,signal
4.534062017484017,signal
4.857323381763184,signal
4.077637954040316,signal
6.001594844214283,signal
5.781560385184658,signal
5.37896750146646,signal
5.168130131653691,signal
6.572515027030994,signal
5.922528919010278,signal
5.419542407690791,signal
3.9821313588726177,signal
5.312104655474841,signal
3.654191140156423,signal
6.549224146547377,signal
