value,type
4.543308007923928,signal
4.419123530144853,signal
5.4114366050770855,signal
4.7782811249899035,signal
6.328999824417588,signal
3.378645910319671,signal
5.134813090937351,signal
6.604950310031662,signal
5.169245818454543,signal
5.960806130013821,signal
3.1446273496566404,signal
2.8650879267354363,signal
4.8217063121319255,signal
5.124647346838244,signal
5.878049815769375,signal
4.254455301945428,signal
5.405041272190553,signal
4.798743803235946,signal
5.5368148379064275,signal
4.965090507067606,signal
5.127464251463669,signal
3.6555135808873294,signal
4.921984893089059,signal
3.9560803460609266,signal
5.3166461634812965,signal
4.969235219737668,signal
4.026005719973923,signal
4.798040086085813,signal
4.335131620771,signal
6.027162108318278,signal
4.294393507171347,signal
5.454040211249025,signal
5.762272883425389,signal
6.355725106602488,signal
5.96090301747195,signal
6.031571403345878,signal
5.212918011266079,signal
4.532894278361669,signal
4.365615834075287,signal
4.55661471412281,signal
4.112481346757215,signal
6.663634972692274,signal
4.351062766973753,signal
4.054571818466905,signal
4.392415792627137,signal
2.9116450340990787,signal
5.071440325118192,signal
7.707578141641957,signal
3.892375759639665,signal
5.229166469340673,signal
4.930394022400379,signal
3.4356711935654096,signal
3.547147491544245,signal
4.174020643374839,signal
4.098757270940727,signal
5.198544547960788,signal
3.392861361731662,signal
4.5935546765275515,signal
4.613345548030225,signal
3.2040678994946488,signal
2.7445491036577345,signal
5.322187882511931,signal
4.612802909886019,signal
4.304117198721487,signal
4.416752442628551,signal
5.1085769407267,signal
6.1714588680289575,signal
4.5691364927985205,signal
4.896020827422614,signal
6.200929686070118,signal
4.112487222609533,signal
5.386970579308076,signal
5.323671060436028,signal
4.907017461541234,signal
5.540484592775264,signal
4.792793817873409,signal
5.7439793723168,signal
5.173674433413289,signal
5.31515791153107,signal
4.851204441541182,signal
5.18614067311001,signal
2.8162369030641345,signal
5.008539327001995,signal
5.394047349181798,signal
5.590394440360685,signal
4.769823681088367,signal
3.9067940685689564,signal
4.965468902393234,signal
3.576818079853688,signal
4.2678359444308,signal
4.34186605067824,signal
5.532323342007874,signal
5.311356019922025,signal
4.179206938269553,signal
7.353655745842275,signal
4.453383144133653,signal
5.593583068634986,signal
4.773255161490073,signal
4.243070193148787,signal
5.513464648145686,signal
5.6318668406516235,signal
3.883905425552089,signal
4.130400241101376,signal
3.031959187642496,signal
5.404849345051937,signal
5.478308483112406,signal
6.408401268313609,signal
2.518111305579447,signal
5.442972833148564,signal
5.679752603318617,signal
4.558015932681054,signal
4.6020155347940666,signal
4.075869353319612,signal
6.548670000430113,signal
4.134020970482221,signal
4.40324550867958,signal
4.988427394135244,signal
6.471119407579353,signal
6.514947071222588,signal
4.524409145866632,signal
5.548799507338831,signal
6.024627981017247,signal
4.284648118635603,signal
4.177415140818434,signal
4.428408443682275,signal
6.137539016978751,signal
4.474131952635534,signal
5.185776111647957,signal
3.22995541816249,signal
6.522027036832174,signal
6.122652211573786,signal
4.3254338118929025,signal
5.345767569854233,signal
5.692370446755601,signal
4.683670175127897,signal
5.743045616960971,signal
5.272533901455688,signal
4.332983649241018,signal
5.504867939300921,signal
6.497421719515928,signal
6.084391387971566,signal
4.216637025453491,signal
4.689186990774469,signal
3.37834143616387,signal
4.3562224348465595,signal
5.770859600114514,signal
5.593261931566466,signal
3.530227587806716,signal
7.322632152814849,signal
6.273716085789516,signal
4.954558693432624,signal
5.781736300416011,signal
4.071309001543217,signal
4.731670520191721,signal
3.9766013782760803,signal
5.992723031120471,signal
5.561302098124739,signal
5.398956443869759,signal
3.9988513231439975,signal
3.986339368852823,signal
2.8248534175335736,signal
3.783229182913704,signal
4.075286402667178,signal
3.806706405603437,signal
4.794466424249714,signal
4.362846048637817,signal
5.660753060241103,signal
5.092806773232566,signal
5.261433707978202,signal
5.097514994618798,signal
4.768611648985432,signal
6.315315176795698,signal
5.8199334362618975,signal
4.7582223487896895,signal
5.181455449948618,signal
6.5150411881861965,signal
3.992197851101727,signal
6.2549070568412946,signal
5.00701311093438,signal
4.544252697868206,signal
3.93450403452269,signal
3.8491578115315512,signal
6.8125775199605005,signal
5.1463788024509265,signal
7.022866561879477,signal
6.13180191586838,signal
6.054824233249806,signal
4.26205453623842,signal
5.434673620930333,signal
3.7342892485336425,signal
5.405724109817669,signal
5.204223047565725,signal
5.626595049699607,signal
5.819805789062896,signal
3.178748099166532,signal
3.8310467493552154,signal
5.911587119632313,signal
5.535122801288802,signal
3.930111609732132,signal
5.045001647353514,signal
4.972780479312809,signal
6.057661508243878,signal
3.9695848939394702,signal
4.746579468878081,signal
4.985756040043612,signal
4.324978709732409,signal
5.247845522491167,signal
5.750541933041589,signal
5.530076068069326,signal
5.6935586977612775,signal
5.281899649998203,signal
7.6342229049100165,signal
5.314719229352438,signal
3.502544596573185,signal
4.445095143266298,signal
4.361263098824006,signal
5.382390232106055,signal
4.383650847004407,signal
6.425307097105765,signal
4.917479175523858,signal
3.422726739918513,signal
4.633206123850572,signal
3.86548224044354,signal
6.215182241625861,signal
4.188183874379639,signal
4.90817021226136,signal
5.031464925269135,signal
4.164110300771043,signal
3.7448712103615853,signal
3.797396346090672,signal
4.435802517365387,signal
4.969311099282107,signal
3.8775727576720023,signal
6.003453314453595,signal
4.869560574720266,signal
3.9440440933888485,signal
4.033703860881678,signal
5.0550024738645565,signal
5.469421511285797,signal
4.559333043609609,signal
5.881047948573274,signal
5.4071519762809634,signal
2.8806349941772944,signal
5.547168314503224,signal
3.4525646227219076,signal
4.861445150158512,signal
4.165462526223738,signal
3.831587013763836,signal
6.880396829224569,signal
4.722272458135847,signal
4.86324661850207,signal
6.056146508827327,signal
3.5472380680696496,signal
4.846778534980722,signal
4.912448094398625,signal
3.3917420561552154,signal
7.153890775414149,signal
6.339209899078757,signal
6.302016898779341,signal
5.78701633516581,signal
3.21259265175933,signal
6.4334487478057305,signal
4.893366728497904,signal
3.966767561716871,signal
6.043733148033331,signal
4.17487619697735,signal
4.320744412756239,signal
5.956825978046366,signal
4.488433160019969,signal
4.409866482901263,signal
3.62488710901843,signal
3.839709855236924,signal
3.459390311277369,signal
5.999725660006852,signal
4.638222131687373,signal
6.429422034907532,signal
5.692318055910828,signal
2.300547782854582,signal
3.3399008292913894,signal
4.734625034233646,signal
3.1881633146931723,signal
4.513729468481309,signal
4.081378084838025,signal
4.364851740886024,signal
5.814380270303471,signal
4.264384988524783,signal
4.431195812553941,signal
5.097287480503084,signal
6.429689170158603,signal
5.811444542621291,signal
6.740849928601559,signal
4.758922927073885,signal
4.78998418432544,signal
6.331224010406313,signal
5.301715508397243,signal
5.226028164658843,signal
4.389404143234096,signal
5.676004581814086,signal
5.998047249961397,signal
6.59537621155444,signal
4.017381611151816,signal
5.710348925201983,signal
3.9598908525222662,signal
4.430942417755879,signal
6.9436314601722415,signal
4.672700292664596,signal
4.060051346770828,signal
6.966571275374265,signal
4.724858730699459,signal
3.8222879190528776,signal
5.1613602473382745,signal
5.5525608647205,signal
5.2140299992556445,signal
4.596924800189325,signal
4.1005982560513266,signal
3.612985804249563,signal
5.891409490858586,signal
5.16598939403602,signal
4.338287311663253,signal
5.161303605041268,signal
4.779386644107993,signal
3.6065722093557073,signal
4.7515543419805795,signal
5.501017811271974,signal
5.434835829952482,signal
2.0122645499634175,signal
7.1008252039150035,signal
5.413403983965199,signal
3.028219978668221,signal
6.532338460916374,signal
5.885112942585366,signal
6.955743246189285,signal
5.080938542270705,signal
3.894986221055244,signal
4.808163104046599,signal
7.418104823470186,signal
4.44701855297593,signal
6.0252494405419,signal
3.5931500757519252,signal
5.125804840501002,signal
5.45010111832572,signal
5.196855925625259,signal
5.3456463204432465,signal
6.766501751556129,signal
2.572162938464691,signal
3.871573869233344,signal
3.815575007500625,signal
4.973317639584872,signal
7.820689327516373,signal
5.74325218177164,signal
5.2940000526907385,signal
4.1266763208190085,signal
3.7814230390909356,signal
5.044252778693318,signal
5.175557107692227,signal
5.8184359944932424,signal
4.899015982866052,signal
4.230909796785844,signal
4.906575859338964,signal
3.5289046571904468,signal
4.30194887050034,signal
3.1458933961506643,signal
5.775961340872624,signal
5.462830680054422,signal
4.641813434510832,signal
5.682924933054282,signal
4.115010674327111,signal
3.461815886911561,signal
6.073657140843553,signal
4.307090961976304,signal
4.402514763723078,signal
4.290110219596936,signal
5.968464296537079,signal
2.776687406944994,signal
4.232599432076825,signal
5.980993890442365,signal
3.4440736942104104,signal
4.827210628975029,signal
5.719458133246307,signal
4.561349388288059,signal
5.729507326864529,signal
4.3785894098749,signal
4.454050622068404,signal
8.101846760983884,signal
7.279706983115951,signal
3.902772821742808,signal
5.8420155782036804,signal
6.543536429822229,signal
4.172598567751537,signal
5.645405114839328,signal
6.106138958732821,signal
4.660002933813718,signal
5.515003070894808,signal
3.6888941204093904,signal
4.863394182693151,signal
5.0910499561849925,signal
4.412167662139481,signal
6.762908857852983,signal
4.6614699362248695,signal
3.999042783485189,signal
4.883595767015489,signal
7.123791772182123,signal
3.824671461964428,signal
5.625038093249776,signal
5.301077325985907,signal
6.918756757941446,signal
5.072646665237486,signal
5.414151264103279,signal
6.457908971713663,signal
3.8261025471203176,signal
4.819426374053436,signal
5.030395788952228,signal
4.325838642976835,signal
6.024840324303618,signal
4.9684673520075915,signal
4.925593318699348,signal
5.71489810688184,signal
5.615711578218036,signal
3.7565658776913837,signal
4.840514439287228,signal
4.161053077591412,signal
7.651733053812416,signal
3.2339505335819414,signal
5.708094493711288,signal
4.447173104084193,signal
6.801974794468144,signal
3.5128513271506145,signal
4.30934186755917,signal
6.033687467920989,signal
5.504473195187785,signal
4.627093096254849,signal
5.19474102031713,signal
4.286226314722629,signal
4.580314021984934,signal
5.678113139933696,signal
4.957825247410017,signal
4.365551874643544,signal
3.8707662957874382,signal
4.914172777326293,signal
3.907639907529745,signal
4.634796911624804,signal
3.0831460427268547,signal
4.629477059357097,signal
4.795221584994403,signal
4.650373797189697,signal
4.809023330125991,signal
4.917797282960014,signal
5.049348821873688,signal
5.553821617666037,signal
3.986332057335434,signal
5.3483548426758345,signal
5.729544595826983,signal
5.143222082989535,signal
4.432013926574556,signal
5.462065658830584,signal
4.114494416770732,signal
4.092648546230243,signal
3.9785183637941453,signal
6.697535915129821,signal
4.415195029122595,signal
4.379753090768531,signal
3.5721939474751316,signal
6.132285170512831,signal
5.1623273527856135,signal
5.39087478503224,signal
6.833229477398882,signal
5.176837974302774,signal
6.056837769164181,signal
4.690128696132174,signal
5.905913105940137,signal
3.742707562678012,signal
7.467725586370017,signal
4.41520037093113,signal
4.705012584237355,signal
4.392545568748932,signal
5.654916754652339,signal
5.291988751603936,signal
4.841604431941705,signal
3.277341114873245,signal
7.074742735854523,signal
5.487069235757331,signal
5.703471173061233,signal
4.990802183544873,signal
5.513358927238743,signal
5.256155741430742,signal
5.390137289265138,signal
3.7805385935813156,signal
4.931737465596413,signal
4.26542124385236,signal
6.4347753477721295,signal
6.762908761459449,signal
4.892840526347713,signal
4.050608660335759,signal
6.250063075304699,signal
5.102671787492525,signal
6.305132477829704,signal
5.687251971460978,signal
5.771345359143426,signal
3.6731461210129894,signal
4.808872337521456,signal
4.81238017291336,signal
4.458475553616219,signal
4.193811762994424,signal
4.71703822346898,signal
7.321092858062983,signal
4.885998143375703,signal
7.358951313832222,signal
5.867493848728575,signal
5.480372453253974,signal
5.527495764919861,signal
4.7924506485469465,signal
4.338957567404871,signal
4.753004400238311,signal
5.74856819750403,signal
4.25395077945862,signal
5.555811628537225,signal
2.6507481178838246,signal
4.344551894091836,signal
6.3262318915214575,signal
3.7370273117057478,signal
5.70480606882222,signal
4.7370416404431275,signal
4.6113271877618915,signal
3.2712538703424405,signal
3.568974179281102,signal
4.6696600210983865,signal
4.895521706980207,signal
4.735075422915901,signal
4.309901271572832,signal
4.1081208911227165,signal
3.9761779423769914,signal
6.002735633368724,signal
5.374478857967994,signal
5.913641102450158,signal
3.799670201187051,signal
4.290054574459385,signal
4.670030260305015,signal
5.365984397341429,signal
4.3454385146282215,signal
5.667324109070349,signal
4.464140013775364,signal
6.271376686566619,signal
4.511648606508637,signal
6.334073240928234,signal
4.8139430414065965,signal
4.67764658146208,signal
4.069910863388071,signal
3.5715029357205097,signal
5.063908324226,signal
5.2709313347567965,signal
5.533797015131526,signal
5.523287945059403,signal
5.372889657778536,signal
4.649583086131837,signal
4.438932278266556,signal
4.608627568795664,signal
3.8809131690847525,signal
4.042816990194393,signal
5.160149242204945,signal
2.5325881888650814,signal
4.916971492951912,signal
5.367593096861642,signal
6.139471625157483,signal
3.765331428608266,signal
3.2344994101488274,signal
4.4523835131461915,signal
5.771450110934518,signal
3.8823329553762456,signal
4.9057936152580135,signal
3.487168473567582,signal
5.5604531673815725,signal
3.0949971428661387,signal
5.397588560308963,signal
3.8887361905002904,signal
4.166957636754715,signal
5.564539529925243,signal
4.057048360798456,signal
2.037542549853174,signal
4.805132876126694,signal
5.2575143080326585,signal
5.962410490688617,signal
4.685860118757531,signal
5.171632450387147,signal
3.161451413585043,signal
4.189992011444457,signal
4.722725265855486,signal
2.873372518168414,signal
5.498511658285054,signal
4.311249461270479,signal
5.790975594182083,signal
3.3704961340308888,signal
6.986846837841567,signal
4.103689095414717,signal
6.206962748075233,signal
5.593540240412215,signal
7.14718615270494,signal
5.228030116901939,signal
6.298839294097451,signal
5.091236818964987,signal
7.656880442164304,signal
5.383304820730069,signal
6.0530861133532365,signal
4.43449280470807,signal
5.926475031725001,signal
3.4993485358885117,signal
4.824253502319702,signal
4.608754095255669,signal
5.7472541008046365,signal
5.28662627967016,signal
5.481138366573124,signal
5.631701437807035,signal
6.047581723500686,signal
4.653201233068099,signal
6.284036424129334,signal
5.986113023726123,signal
5.081281721154823,signal
3.91815612091958,signal
6.358853597391033,signal
3.7801167917949066,signal
5.617084464693149,signal
3.9502032329140997,signal
4.605818251404564,signal
5.343338215113319,signal
5.902321750370524,signal
7.75559407590991,signal
3.827403554279207,signal
4.952043417938255,signal
7.35335251699914,signal
5.420373035998071,signal
6.134163011612799,signal
4.559258124294738,signal
4.912438422609313,signal
5.671791511121031,signal
4.472524090281528,signal
4.138688244111376,signal
6.0353087481912855,signal
4.561509613762709,signal
3.6938848093553496,signal
3.9793636863621353,signal
5.3278165931439005,signal
6.012064876505134,signal
5.077958913868928,signal
5.890538333030525,signal
5.45018867915632,signal
5.563580273599419,signal
5.283896882339452,signal
4.057879029689134,signal
6.342080763380256,signal
5.888364762231829,signal
5.026246030299384,signal
6.717024279191794,signal
4.6330555849516175,signal
2.9116353254703724,signal
5.451653719910118,signal
4.095434448926447,signal
3.243485859848975,signal
5.1679740475469504,signal
5.733783048376494,signal
4.221632333000291,signal
3.9241371484777474,signal
4.859166662747768,signal
5.604087032140185,signal
5.3420831088973255,signal
3.522075295875837,signal
4.560671741732739,signal
3.633882249834623,signal
6.390560699406097,signal
3.5078498862308263,signal
3.035592174235079,signal
5.611096968107576,signal
3.631776644604992,signal
4.320846263175458,signal
5.4462019946101,signal
4.954515703075889,signal
5.517239900710354,signal
4.6872481444603045,signal
4.224435086898592,signal
6.074689672605395,signal
4.11210618354733,signal
3.4248693684262133,signal
4.980923428369212,signal
2.997209752172236,signal
3.904141820060914,signal
4.794270563964952,signal
4.424399834664776,signal
5.078557840440845,signal
4.52414348951563,signal
5.307241451535869,signal
4.897420936928203,signal
3.4382882795279412,signal
3.3981673565117987,signal
4.767948096947404,signal
6.846035840486232,signal
5.7011886222067005,signal
5.465722332659326,signal
6.202354085637649,signal
5.414719459503577,signal
5.102228613210731,signal
5.116492942013025,signal
4.868257488067604,signal
3.4499758523745214,signal
5.304826864914301,signal
4.430911851238298,signal
7.204079929949036,signal
4.0543634521562195,signal
2.9693293373541865,signal
5.702231609203748,signal
3.5817200575387145,signal
4.953192267691556,signal
6.179525172009074,signal
6.580762590425132,signal
4.938087949352027,signal
4.633931907101225,signal
4.5428767911770525,signal
5.3909184380451665,signal
5.9939256222325685,signal
5.166195531330438,signal
3.0746211214923895,signal
5.111545770192676,signal
3.920237070240125,signal
4.157409244037173,signal
5.0480027385339765,signal
5.261613192176061,signal
5.815292016683796,signal
6.339911406827806,signal
4.224341024196981,signal
6.903796110208527,signal
4.9268551909784755,signal
5.007853955386016,signal
3.6429333093648415,signal
5.013892910770254,signal
3.0577359994168187,signal
5.586865244686591,signal
5.811465841785105,signal
4.558875837729915,signal
5.226464523419308,signal
5.756154613022831,signal
5.241393408363304,signal
5.408215245599907,signal
4.0214933557060295,signal
5.0749117454813,signal
8.073705398258703,signal
2.28583719032985,signal
5.436747384326161,signal
4.45755418896259,signal
3.2517513028571345,signal
3.2130682626272344,signal
5.575997070882918,signal
5.8033400130898425,signal
3.4739841696521547,signal
4.259472671629798,signal
3.9434108915626704,signal
5.131232458054166,signal
3.7496663514169892,signal
2.3198399446534466,signal
4.702201120230565,signal
5.418649651304491,signal
4.27629425452159,signal
4.406621574442988,signal
5.522472150094912,signal
2.629127173872684,signal
5.7693896952595765,signal
4.879282883159215,signal
5.054732535224434,signal
5.84696005006976,signal
3.969668398654227,signal
6.273089601372625,signal
6.6267020393476885,signal
6.031876107147733,signal
4.927039983157919,signal
6.75993632326589,signal
4.0604779649502865,signal
3.985224492336685,signal
3.717934234388114,signal
3.4255344419729035,signal
4.562391622627943,signal
6.8416227349696,signal
5.039485318481062,signal
6.173799811754915,signal
3.6877989544550243,signal
6.475362475888419,signal
4.272093002718674,signal
2.876208165413423,signal
2.4809376937431136,signal
5.931890286414446,signal
5.183364308742808,signal
4.784219717084969,signal
5.717147347743432,signal
6.650206152396802,signal
3.6512471374019997,signal
3.934199946573445,signal
6.572982046047051,signal
3.0897271306075322,signal
4.583416350031663,signal
5.164161265657063,signal
4.850100928901246,signal
7.111184750808878,signal
6.277062847570178,signal
4.309824286783968,signal
4.4124421288002065,signal
5.544152351423893,signal
4.092729513568283,signal
5.069248268506579,signal
5.004975270899805,signal
6.099553367147196,signal
4.926219051815977,signal
3.474561335515528,signal
5.339504218673153,signal
5.555635908676817,signal
4.4535140008536045,signal
6.400247684868551,signal
4.208942361254313,signal
5.261666651772085,signal
4.9442221309181384,signal
4.496661244500549,signal
5.951830171299705,signal
5.591888583024904,signal
5.9067321084496776,signal
4.784649292370439,signal
4.706654802602185,signal
4.668851774573988,signal
5.430526433483514,signal
6.599664724432689,signal
7.012334897538652,signal
5.5382998812434145,signal
4.858696916537534,signal
4.123724588740171,signal
6.459411957293049,signal
6.9719361255189245,signal
3.860061112138783,signal
7.168027577172511,signal
6.294235255062164,signal
3.329564612897146,signal
4.967881146546522,signal
2.696275845062897,signal
5.457407913416027,signal
4.471829118624421,signal
5.255099275947807,signal
3.6588564547493814,signal
5.738955498921962,signal
4.328884602109812,signal
4.33334327607502,signal
4.770534721921901,signal
6.67044758248274,signal
5.75342169139098,signal
5.801129962190232,signal
4.549490007687066,signal
4.824076741489457,signal
5.415655967427884,signal
5.830761577582008,signal
4.090945985627554,signal
4.043943904855143,signal
5.521566128355508,signal
4.488880811024115,signal
6.76083896192662,signal
4.603911140521363,signal
6.180904051651826,signal
3.7171039255336913,signal
4.2638485446243655,signal
3.892900709622901,signal
5.223805502339306,signal
4.473517034642358,signal
4.848134936337878,signal
4.786798862511741,signal
5.494503686422121,signal
5.3947578452520855,signal
3.6537082625403405,signal
5.195284504167789,signal
5.587379947091233,signal
5.4034787522898124,signal
4.024419293822382,signal
4.055480710986345,signal
6.516255840904458,signal
5.318763682192065,signal
5.502783572647391,signal
3.9976183408371946,signal
5.3885430495825535,signal
4.37988256432619,signal
5.409274223963697,signal
4.877512413317832,signal
4.435368079636892,signal
5.25096851251571,signal
5.0353345877139795,signal
3.4876197570627157,signal
6.695016444239215,signal
3.78483472741301,signal
5.639930187364401,signal
4.63534374616873,signal
4.942118706984489,signal
6.5809691489710005,signal
4.777567236703796,signal
6.0844845710372315,signal
4.909233216397061,signal
4.517258078093513,signal
4.073401634026131,signal
3.4487014443765127,signal
5.324840150742299,signal
5.159617771132909,signal
5.644750024104446,signal
4.9078379901453095,signal
4.78684278764654,signal
6.214880888348258,signal
5.2650617285945,signal
3.6816789441103555,signal
5.159004119469087,signal
7.066452142965288,signal
5.083664421272728,signal
2.4979089349671604,signal
4.545441700597519,signal
3.516572452848556,signal
6.301772147053082,signal
5.926893971151988,signal
4.544341608183317,signal
4.071557574268834,signal
6.333663407370038,signal
4.385840193955796,signal
6.272872517268869,signal
3.957781973950942,signal
6.232895050980047,signal
7.2053981214122835,signal
3.771526858172334,signal
5.9614335247381565,signal
6.624323398839778,signal
5.232429733984227,signal
4.413130256580111,signal
4.5012651708975335,signal
6.11183828053721,signal
5.619216261645551,signal
4.177329462553565,signal
4.748071759579869,signal
4.941592329182111,signal
4.253210240209892,signal
3.503924351769398,signal
5.952873240766085,signal
6.442458891850918,signal
4.0642304481340945,signal
4.840011916774368,signal
3.512714579590605,signal
6.7986755552531495,signal
5.945859068611417,signal
6.2309692086885295,signal
5.600438322304958,signal
4.3377594424066555,signal
6.481353098316095,signal
4.311665150549171,signal
5.581893818944518,signal
4.97991342397639,signal
4.398158833678958,signal
4.83618887826806,signal
3.699781820436134,signal
3.449582329251399,signal
3.7732554612316833,signal
3.4206567176925695,signal
6.938663788437809,signal
4.384302608352706,signal
3.730241537306579,signal
5.453353097843068,signal
4.9351008480604905,signal
3.894000430416289,signal
4.799830622141422,signal
5.725286379387112,signal
4.528199194583177,signal
6.147701132564729,signal
2.892715561995935,signal
3.5885006266163435,signal
5.484067550751036,signal
5.554374967445405,signal
4.622132387917323,signal
5.586120919333373,signal
3.7006561418890183,signal
5.597474304421628,signal
4.545172985979948,signal
6.753260301477507,signal
4.5562690110191255,signal
4.699604710216256,signal
5.474131023140834,signal
4.844730466552967,signal
6.428258599314715,signal
4.517051774276489,signal
5.112525771972266,signal
4.552008764366565,signal
5.193643961068644,signal
5.547620217249767,signal
5.106344978218021,signal
4.865646787902564,signal
4.915278359974091,signal
4.84265462827713,signal
5.720021941453672,signal
5.659045123714324,signal
5.443502268380433,signal
6.008871121048989,signal
5.498295771071093,signal
2.5816884589165716,signal
4.42006982470022,signal
5.864745091547799,signal
5.617466643551402,signal
6.842884248022839,signal
3.5063845846529387,signal
6.091500423358974,signal
5.806177337138283,signal
4.57148261193024,signal
3.3071576708076997,signal
4.317992977250587,signal
3.245805471702984,signal
3.531334109264299,signal
2.9980981263989075,signal
5.353143982750043,signal
5.637605199514018,signal
6.189964988099181,signal
6.859911197484168,signal
5.423198155136367,signal
5.21885707076977,signal
4.932798475435247,signal
5.738848883801245,signal
5.839879071947864,signal
6.9455136051548525,signal
3.981093353444435,signal
4.484098070692904,signal
4.727404857667722,signal
5.015651553799726,signal
4.849888825666516,signal
5.698341421887225,signal
5.789535476857313,signal
5.337805758674568,signal
5.188285582154842,signal
4.504906048079988,signal
5.121593588791544,signal
5.542289515718251,signal
4.790587129741345,signal
4.7870579067895,signal
4.760523041587329,signal
6.019761908523236,signal
4.799441264020027,signal
4.329936235026479,signal
4.1101614952879055,signal
4.86919982880806,signal
5.955382028279996,signal
4.345605588610852,signal
5.452249768382319,signal
3.6063519067005525,signal
4.2170371095372055,signal
4.833041866842151,signal
5.875517550033464,signal
6.539817721851156,signal
5.811994705966203,signal
4.951991545242972,signal
6.497075795467504,signal
4.481905012000259,signal
3.9286569510206326,signal
3.5963398063934022,signal
4.5823412522815845,signal
5.883936447894267,signal
5.094863869737224,signal
4.276390737184905,signal
5.792090152762471,signal
4.3751001512264605,signal
4.633932833365673,signal
4.820091906056633,signal
3.3962171138354575,signal
6.212655721587684,signal
5.126832105551864,signal
4.075056356100457,signal
6.3823424302611835,signal
3.23000214144692,signal
5.14592289165964,signal
5.035871989270461,signal
7.0970765493105645,signal
6.6517046214814055,signal
5.430975190539017,signal
5.579472963889923,signal
3.9789835323027147,signal
5.3219295482807105,signal
5.254168213581996,signal
4.675290727268368,signal
3.4306125738985536,signal
6.16552267152219,signal
3.5845716195411286,signal
5.094772639471235,signal
3.6385990911931385,signal
5.256837173791092,signal
6.602144030893273,signal
5.140434516757475,signal
5.027067300046059,signal
4.587935168495502,signal
5.3219897752732495,signal
4.614852632444248,signal
5.795650088981895,signal
5.242193342585646,signal
3.313290624022878,signal
4.6635004949829995,signal
7.00947232742373,signal
5.081127997219597,signal
6.041949224770025,signal
5.977761247211252,signal
5.750033426661675,signal
3.958884121286923,signal
4.434137630989123,signal
5.1150005883299,signal
4.455052827660076,signal
5.312801312544388,signal
4.803771187900048,signal
4.696437393031754,signal
5.711704201720358,signal
5.975328607459593,signal
4.997927384533147,signal
3.9449506606502345,signal
5.515418650771252,signal
3.6543397734170027,signal
4.217662298319627,signal
4.360036312718941,signal
4.949596905876178,signal
4.344650656269762,signal
7.4792928954038205,signal
6.621367085305363,signal
4.248068421332286,signal
7.379231802141969,signal
3.707956783569573,signal
5.165663075651143,signal
5.63675543457397,signal
5.0962318132568045,signal
6.224283492833508,signal
5.135597089078212,signal
4.585464517792309,signal
4.85294660646654,signal
4.6821187372083735,signal
4.515558538855994,signal
5.781295471419824,signal
4.567289083304253,signal
5.205208666068207,signal
4.895351182562023,signal
3.690043634468796,signal
3.5539478484767333,signal
4.342142567776263,signal
4.854514020936801,signal
3.5375195813211757,signal
4.498488246558448,signal
4.9942829956299315,signal
4.559671770281254,signal
5.020153124895931,signal
7.204944369999026,signal
3.3996832949999476,signal
6.415714917197275,signal
6.056416058307715,signal
5.981813821046381,signal
4.243093117306877,signal
4.393791680294504,signal
4.597244029553682,signal
4.179027076436028,signal
4.930339574068344,signal
6.2830075695837895,signal
5.495673926516923,signal
5.17275384394606,signal
4.764388947388034,signal
5.428872348503085,signal
4.727549416921051,signal
3.7876686321128497,signal
5.294593217045437,signal
4.543105558949132,signal
4.644335367351802,signal
5.529458211077988,signal
5.338012801444621,signal
4.261338140774968,signal
4.622013273898094,signal
3.7683021468022586,signal
6.451247194894345,signal
4.77380903240797,signal
5.563448014129954,signal
6.166908357567735,signal
3.8152971433501817,signal
7.22951176591725,signal
5.840484937773666,signal
5.833362670575,signal
4.792736851205154,signal
5.394539433252612,signal
6.532460493970529,signal
5.487310611667879,signal
4.995393801304009,signal
5.822911209057532,signal
5.081318191533729,signal
6.949659378741529,signal
4.576751629694355,signal
3.0059981891942718,signal
5.892359000366122,signal
3.077149849644781,signal
4.06878094370635,signal
4.18462611741437,signal
4.94881685001725,signal
6.105545100387141,signal
4.478238547223607,signal
3.397241523757301,signal
5.000002034241716,signal
4.231117431807766,signal
4.91345629175086,signal
2.995605805823362,signal
5.248365532236079,signal
2.849112681124819,signal
4.926802659274423,signal
4.394157654132052,signal
2.970585274011111,signal
4.639456912835424,signal
6.568459836935872,signal
5.571394504472098,signal
4.7382550800486385,signal
6.047173158603935,signal
6.484783258182438,signal
5.23853105564774,signal
6.54327376891953,signal
4.754954327406504,signal
5.505926795237422,signal
6.533851635874417,signal
6.760388654009798,signal
4.0271423928941905,signal
4.880937352983379,signal
6.231608397338723,signal
7.418130247368105,signal
5.799524731467286,signal
5.646097380074602,signal
4.550398240359939,signal
4.2600079491345975,signal
5.420915199312407,signal
3.5512503312659973,signal
5.04421926573352,signal
4.123745445803644,signal
3.174721085644589,signal
6.154632479498375,signal
7.330834281766426,signal
5.71411934687764,signal
4.271702708846851,signal
3.9858314742232137,signal
5.114109441646776,signal
4.622337498873246,signal
6.393573317920021,signal
5.630240118435481,signal
4.059621141096349,signal
4.774058026992669,signal
3.839165762516292,signal
6.612064923190847,signal
5.411699761444513,signal
6.4203999519941455,signal
5.091403204201465,signal
5.190866816776897,signal
4.603708822336469,signal
4.678419841202548,signal
4.091198115463625,signal
4.060935852520167,signal
6.628429927572533,signal
4.371574408430357,signal
5.446020480843588,signal
6.169318477133558,signal
5.165322919989865,signal
3.65026753935737,signal
